,word,rank,layer
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,5
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,6
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,7
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,8
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,9
79,но все же,80,10
79,но все же,80,10
79,но все же,80,10
79,но все же,80,10
79,но все же,80,10
79,но все же,80,10
79,но все же,80,11
79,но все же,80,11
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,0
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,1
84,то и дело,85,2
84,то и дело,85,3
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,4
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,5
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,6
84,то и дело,85,7
84,то и дело,85,7
84,то и дело,85,7
84,то и дело,85,7
84,то и дело,85,7
84,то и дело,85,8
84,то и дело,85,8
84,то и дело,85,8
84,то и дело,85,8
84,то и дело,85,9
84,то и дело,85,9
84,то и дело,85,10
84,то и дело,85,10
84,то и дело,85,11
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,0
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,1
88,в прошлом году,89,2
88,в прошлом году,89,3
88,в прошлом году,89,3
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,4
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,5
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,6
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,7
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,8
88,в прошлом году,89,9
88,в прошлом году,89,9
88,в прошлом году,89,9
88,в прошлом году,89,10
88,в прошлом году,89,10
88,в прошлом году,89,10
88,в прошлом году,89,10
88,в прошлом году,89,11
88,в прошлом году,89,11
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,0
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,1
93,один из них,94,2
93,один из них,94,3
93,один из них,94,3
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,4
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,5
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,6
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,7
93,один из них,94,8
93,один из них,94,8
93,один из них,94,8
93,один из них,94,8
93,один из них,94,8
93,один из них,94,8
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,9
93,один из них,94,10
93,один из них,94,10
93,один из них,94,10
93,один из них,94,11
93,один из них,94,11
93,один из них,94,11
94,в том чтобы,95,0
94,в том чтобы,95,0
94,в том чтобы,95,0
94,в том чтобы,95,0
94,в том чтобы,95,0
94,в том чтобы,95,0
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
94,в том чтобы,95,1
